8.990910835564136505e-03	0.000000000000000000e+00	2.541539957746863365e-03	1.056676916778087616e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.769076450727880001e-03	3.804133739322423935e-04	0.000000000000000000e+00	0.000000000000000000e+00	5.285582039505243301e-03	1.964658033102750778e-03	1.045501232147216797e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.084568817168474197e-02	4.650736227631568909e-03	6.788438651710748672e-03	2.201268263161182404e-02	0.000000000000000000e+00	5.041251890361309052e-03	1.728635106701403856e-04	6.030919030308723450e-05	5.869247950613498688e-03	7.128654047846794128e-03	1.777992770075798035e-02	1.608931110240519047e-03	1.065468508750200272e-02	5.797568242996931076e-03	1.062997523695230484e-02	1.074374746531248093e-02	1.182175613939762115e-02	8.250072714872658253e-04	5.938380025327205658e-03	2.500925329513847828e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.121737089008092880e-03	3.141274442896246910e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.648571714758872986e-02	1.430756994523108006e-03	5.996913649141788483e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.436185557395219803e-02	1.270902901887893677e-02	1.445899135433137417e-03	1.368931308388710022e-02	9.271145798265933990e-03	0.000000000000000000e+00	0.000000000000000000e+00	5.426716525107622147e-03	0.000000000000000000e+00	6.773053668439388275e-03	0.000000000000000000e+00	5.613156128674745560e-03	0.000000000000000000e+00
6.174142938107252121e-03	0.000000000000000000e+00	9.636497125029563904e-03	4.119800403714179993e-03	1.306654303334653378e-05	1.821231562644243240e-03	1.210150076076388359e-03	1.665165997110307217e-03	0.000000000000000000e+00	1.883124001324176788e-03	1.359002664685249329e-03	1.029623486101627350e-02	3.234324045479297638e-03	2.694984432309865952e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.386654749512672424e-02	3.892683424055576324e-03	1.570568419992923737e-03	1.224350184202194214e-02	1.866834005340933800e-03	5.198325496166944504e-03	1.706951530650258064e-03	3.179507330060005188e-04	2.748337574303150177e-03	6.782668177038431168e-03	1.396126952022314072e-02	0.000000000000000000e+00	1.468924339860677719e-02	2.611263422295451164e-03	8.177082985639572144e-03	9.633847512304782867e-03	1.289421040564775467e-02	2.655044663697481155e-04	0.000000000000000000e+00	5.015945062041282654e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.256921095773577690e-04	2.221698872745037079e-03	0.000000000000000000e+00	9.116418077610433102e-04	5.746172973886132240e-04	1.727158576250076294e-02	1.691835816018283367e-03	4.410777706652879715e-03	0.000000000000000000e+00	0.000000000000000000e+00	2.093303017318248749e-02	2.023143228143453598e-03	0.000000000000000000e+00	5.249311216175556183e-03	9.598510339856147766e-03	0.000000000000000000e+00	0.000000000000000000e+00	3.234628820791840553e-05	0.000000000000000000e+00	4.146527498960494995e-03	3.091190941631793976e-03	5.977553315460681915e-03	0.000000000000000000e+00
4.925551358610391617e-03	0.000000000000000000e+00	1.262432197108864784e-03	3.648006822913885117e-04	0.000000000000000000e+00	0.000000000000000000e+00	4.858549684286117554e-03	0.000000000000000000e+00	0.000000000000000000e+00	3.996620420366525650e-03	6.551802158355712891e-03	5.484502762556076050e-03	2.897904021665453911e-03	6.353821139782667160e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.238162560388445854e-03	2.030876278877258301e-02	5.263384431600570679e-03	1.460261363536119461e-02	1.227320358157157898e-02	7.639072835445404053e-03	2.005529124289751053e-03	1.851509325206279755e-03	4.972013179212808609e-03	3.677394008263945580e-03	3.498903010040521622e-03	1.523963455110788345e-02	1.404461800120770931e-04	5.008689127862453461e-03	4.641353152692317963e-03	2.609269577078521252e-04	2.221059054136276245e-03	7.543278858065605164e-03	8.838471025228500366e-03	0.000000000000000000e+00	6.626255344599485397e-03	0.000000000000000000e+00	3.590227104723453522e-03	0.000000000000000000e+00	1.443933462724089622e-03	1.298369932919740677e-02	0.000000000000000000e+00	6.804869626648724079e-04	0.000000000000000000e+00	8.957587182521820068e-03	1.099064853042364120e-02	8.236495777964591980e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.742880046367645264e-02	8.017549291253089905e-03	0.000000000000000000e+00	5.707986187189817429e-03	6.685679312795400620e-03	0.000000000000000000e+00	6.353892385959625244e-04	6.730292923748493195e-03	0.000000000000000000e+00	1.064940448850393295e-02	0.000000000000000000e+00	8.168149739503860474e-03	0.000000000000000000e+00
9.434562176465988159e-03	0.000000000000000000e+00	9.783856570720672607e-03	1.546315848827362061e-02	2.020497573539614677e-03	2.450106840115040541e-04	3.931799903512001038e-03	0.000000000000000000e+00	2.487245365045964718e-04	1.720667642075568438e-04	4.608317743986845016e-03	2.552921185269951820e-03	1.367404591292142868e-02	1.885944628156721592e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.030938329175114632e-03	3.795275231823325157e-03	7.063335273414850235e-03	4.365784116089344025e-03	1.413993164896965027e-02	5.046928767114877701e-03	5.573629401624202728e-03	9.998987661674618721e-05	0.000000000000000000e+00	7.172626443207263947e-03	8.979313075542449951e-03	1.202569808810949326e-02	7.005885243415832520e-03	2.743327291682362556e-03	2.450220054015517235e-04	9.906599298119544983e-03	9.039381518959999084e-03	9.298733435571193695e-03	2.557933563366532326e-03	3.196176141500473022e-03	2.616981219034641981e-04	0.000000000000000000e+00	1.340894959867000580e-02	1.905126613564789295e-03	1.849843538366258144e-03	3.823371836915612221e-03	0.000000000000000000e+00	9.057556744664907455e-04	5.886466708034276962e-03	1.767073012888431549e-02	1.430579228326678276e-03	1.762778847478330135e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.372987870126962662e-02	1.806478947401046753e-02	1.190801383927464485e-03	1.349606178700923920e-02	7.107251789420843124e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.113037113100290298e-02	0.000000000000000000e+00	3.647573757916688919e-03	0.000000000000000000e+00	1.134468242526054382e-02	2.728506224229931831e-04
9.567655622959136963e-03	0.000000000000000000e+00	2.182991011068224907e-05	8.290048688650131226e-03	3.857168834656476974e-03	0.000000000000000000e+00	6.520146038383245468e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.519085490144789219e-03	9.251085110008716583e-03	3.930318169295787811e-03	1.293642353266477585e-02	2.834285143762826920e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.326340742409229279e-03	1.037771441042423248e-02	7.119295652955770493e-03	2.049579657614231110e-02	1.567066088318824768e-02	4.592844750732183456e-03	1.618433627299964428e-03	1.087583368644118309e-04	3.263615653850138187e-04	1.026708260178565979e-02	1.414430560544133186e-03	2.418746426701545715e-02	1.728527247905731201e-03	5.691461265087127686e-03	2.290836418978869915e-04	3.480846295133233070e-03	5.437745712697505951e-03	1.183833833783864975e-02	5.087750963866710663e-03	0.000000000000000000e+00	1.680445857346057892e-03	0.000000000000000000e+00	8.733847178518772125e-03	0.000000000000000000e+00	1.676087034866213799e-03	1.780863292515277863e-02	0.000000000000000000e+00	0.000000000000000000e+00	3.785281907767057419e-03	1.982278004288673401e-02	7.785471156239509583e-03	5.442779976874589920e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.641915179789066315e-02	1.708490028977394104e-02	5.258733872324228287e-04	1.595840789377689362e-02	3.295172355137765408e-04	0.000000000000000000e+00	0.000000000000000000e+00	1.308037713170051575e-02	1.317440997809171677e-03	4.511629231274127960e-03	0.000000000000000000e+00	5.392086226493120193e-03	0.000000000000000000e+00
2.523690462112426758e-03	0.000000000000000000e+00	1.894054561853408813e-02	8.757064118981361389e-03	0.000000000000000000e+00	0.000000000000000000e+00	8.613636717200279236e-03	0.000000000000000000e+00	0.000000000000000000e+00	7.201463449746370316e-03	0.000000000000000000e+00	2.445826306939125061e-03	9.813560172915458679e-03	5.133927799761295319e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.073537860065698624e-02	9.639713913202285767e-03	3.279984463006258011e-03	2.507298253476619720e-03	6.356122903525829315e-03	1.465448178350925446e-02	5.875424947589635849e-03	5.629586055874824524e-03	0.000000000000000000e+00	1.768066780641674995e-03	2.529839798808097839e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.788912720978260040e-04	9.635926224291324615e-03	1.924225315451622009e-02	9.757363237440586090e-03	1.198433246463537216e-02	0.000000000000000000e+00	1.056902203708887100e-02	0.000000000000000000e+00	2.090870961546897888e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.952886327169835567e-04	0.000000000000000000e+00	0.000000000000000000e+00	3.670572303235530853e-03	1.345484424382448196e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.944481581449508667e-02	1.314509101212024689e-02	9.054027497768402100e-03	4.641998093575239182e-03	1.643275469541549683e-02	0.000000000000000000e+00	6.584387738257646561e-04	1.738227438181638718e-03	0.000000000000000000e+00	1.124204229563474655e-02	1.402048161253333092e-03	1.628462783992290497e-02	0.000000000000000000e+00
1.173429004848003387e-02	0.000000000000000000e+00	0.000000000000000000e+00	9.923586621880531311e-03	2.580980071797966957e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.554047223180532455e-03	0.000000000000000000e+00	1.046609715558588505e-03	1.385906711220741272e-02	1.307726139202713966e-03	9.626811370253562927e-03	7.836895994842052460e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.383978037163615227e-03	9.014449082314968109e-03	1.122208498418331146e-02	1.932549290359020233e-02	1.400965917855501175e-02	4.167621955275535583e-03	4.235763335600495338e-04	2.211474929936230183e-05	3.420235589146614075e-05	1.314532104879617691e-02	1.074909814633429050e-03	2.876942232251167297e-02	0.000000000000000000e+00	5.456709768623113632e-03	3.482501953840255737e-03	5.278176977299153805e-04	4.234512016410008073e-05	1.311077922582626343e-02	4.039703344460576773e-04	0.000000000000000000e+00	7.115864194929599762e-03	0.000000000000000000e+00	3.670501988381147385e-03	0.000000000000000000e+00	4.177054855972528458e-03	1.418421044945716858e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.932252595201134682e-03	2.005432546138763428e-02	5.660011433064937592e-03	3.810975933447480202e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.774657703936100006e-02	1.187574304640293121e-02	0.000000000000000000e+00	1.399936899542808533e-02	2.130053471773862839e-04	0.000000000000000000e+00	0.000000000000000000e+00	8.671832270920276642e-03	4.900834057480096817e-03	1.677318359725177288e-04	0.000000000000000000e+00	6.666688248515129089e-03	0.000000000000000000e+00
8.702549152076244354e-03	0.000000000000000000e+00	1.438810722902417183e-03	9.766760282218456268e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.703256857581436634e-03	2.148833591490983963e-04	0.000000000000000000e+00	0.000000000000000000e+00	5.794326774775981903e-03	8.014071499928832054e-04	1.025535073131322861e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.187726110219955444e-02	4.676883574575185776e-03	7.867222651839256287e-03	2.193070389330387115e-02	0.000000000000000000e+00	4.900905303657054901e-03	8.169603534042835236e-04	9.107941878028213978e-04	6.798849441111087799e-03	7.603920064866542816e-03	1.825349032878875732e-02	1.807366381399333477e-03	9.844455868005752563e-03	6.182180717587471008e-03	9.934382513165473938e-03	1.115375850349664688e-02	1.170448213815689087e-02	2.163743833079934120e-03	5.642847158014774323e-03	1.265345723368227482e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.357961937785148621e-03	4.579614847898483276e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.429710723459720612e-02	1.951123587787151337e-03	6.016962230205535889e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.432544086128473282e-02	1.335228048264980316e-02	1.561272307299077511e-03	1.388766244053840637e-02	9.876515716314315796e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.387441091239452362e-03	0.000000000000000000e+00	7.165648974478244781e-03	0.000000000000000000e+00	5.647039040923118591e-03	0.000000000000000000e+00
5.046213977038860321e-03	0.000000000000000000e+00	2.850222401320934296e-03	6.333986530080437660e-04	7.519428618252277374e-05	0.000000000000000000e+00	5.956697277724742889e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.495653323829174042e-03	4.054314456880092621e-03	7.377508562058210373e-03	2.277007792145013809e-03	4.387010354548692703e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.453388249501585960e-03	2.264001965522766113e-02	5.276255309581756592e-03	1.164917834103107452e-02	1.357086002826690674e-02	5.529712419956922531e-03	2.585154026746749878e-03	1.892166445031762123e-03	4.789516329765319824e-03	7.446234812960028648e-04	2.572875237092375755e-03	1.448404043912887573e-02	4.976722993887960911e-05	7.274945266544818878e-03	5.340879783034324646e-03	8.214714471250772476e-04	3.590854117646813393e-03	9.029602631926536560e-03	8.105641230940818787e-03	0.000000000000000000e+00	5.453419871628284454e-03	0.000000000000000000e+00	7.448794785887002945e-04	0.000000000000000000e+00	1.391459372825920582e-04	1.117145270109176636e-02	0.000000000000000000e+00	1.491950242780148983e-03	0.000000000000000000e+00	8.370090276002883911e-03	1.102535892277956009e-02	8.560072630643844604e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.771240681409835815e-02	5.633176304399967194e-03	0.000000000000000000e+00	3.946187440305948257e-03	8.578749373555183411e-03	0.000000000000000000e+00	4.548760189209133387e-04	5.038239993155002594e-03	0.000000000000000000e+00	1.258844602853059769e-02	4.090551810804754496e-04	7.306483574211597443e-03	0.000000000000000000e+00
1.006556302309036255e-02	0.000000000000000000e+00	8.880376117303967476e-05	1.088180392980575562e-02	4.770817235112190247e-03	0.000000000000000000e+00	6.404692539945244789e-04	9.971104736905544996e-05	0.000000000000000000e+00	1.908943755552172661e-03	1.666601188480854034e-02	2.250270918011665344e-04	1.373343821614980698e-02	6.460942327976226807e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.666101515293121338e-03	7.433026563376188278e-03	1.171050313860177994e-02	2.356610633432865143e-02	1.148484926670789719e-02	7.229730486869812012e-03	8.067186572588980198e-04	9.563474450260400772e-04	0.000000000000000000e+00	1.626791246235370636e-02	9.072126122191548347e-04	2.420239523053169250e-02	2.319202292710542679e-03	1.532328547909855843e-03	1.861523836851119995e-03	1.195730641484260559e-03	5.402651149779558182e-04	1.054485794156789780e-02	2.030022675171494484e-03	0.000000000000000000e+00	5.909841973334550858e-03	0.000000000000000000e+00	1.147092506289482117e-02	0.000000000000000000e+00	4.073418211191892624e-03	1.818572543561458588e-02	0.000000000000000000e+00	0.000000000000000000e+00	6.617052480578422546e-03	2.160847000777721405e-02	6.631428375840187073e-03	2.439374104142189026e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.683014631271362305e-02	1.508862525224685669e-02	0.000000000000000000e+00	1.601935364305973053e-02	1.126233255490660667e-04	0.000000000000000000e+00	0.000000000000000000e+00	1.486703939735889435e-02	5.631680600345134735e-03	3.283249679952859879e-05	0.000000000000000000e+00	1.061631552875041962e-02	0.000000000000000000e+00
1.380741968750953674e-02	0.000000000000000000e+00	2.118693431839346886e-03	6.493757478892803192e-03	0.000000000000000000e+00	0.000000000000000000e+00	8.804299868643283844e-03	6.153029971756041050e-05	0.000000000000000000e+00	7.186941220425069332e-04	1.435316517017781734e-03	4.443096462637186050e-03	2.181364456191658974e-03	2.540888381190598011e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.594003662467002869e-02	4.109462723135948181e-03	3.690954297780990601e-03	1.960759237408638000e-02	0.000000000000000000e+00	1.980397617444396019e-03	3.901217132806777954e-05	7.510840077884495258e-04	5.918100941926240921e-04	9.745828807353973389e-03	1.700918190181255341e-02	1.275259419344365597e-03	1.483212411403656006e-02	1.330125844106078148e-03	3.710413118824362755e-03	1.441348344087600708e-02	1.284290291368961334e-02	5.787594243884086609e-03	0.000000000000000000e+00	7.191642653197050095e-04	0.000000000000000000e+00	1.050804741680622101e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.220969043672084808e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.987530272454023361e-03	7.662592921406030655e-03	1.219912245869636536e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.204494923353195190e-02	9.604857303202152252e-03	3.263030521338805556e-06	1.064579002559185028e-02	1.545167062431573868e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.415716018527746201e-03	0.000000000000000000e+00	1.302697695791721344e-02	5.765469744801521301e-03	3.189033595845103264e-03	0.000000000000000000e+00
7.434951607137918472e-03	0.000000000000000000e+00	0.000000000000000000e+00	3.586447332054376602e-03	4.761419841088354588e-04	0.000000000000000000e+00	4.471819382160902023e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.864650170318782330e-03	1.282803155481815338e-02	0.000000000000000000e+00	1.018615905195474625e-02	6.237951107323169708e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.012030273675918579e-03	1.357519254088401794e-02	8.840401656925678253e-03	2.670274116098880768e-02	1.076654624193906784e-02	9.806033223867416382e-03	0.000000000000000000e+00	1.344419550150632858e-03	2.584335627034306526e-03	1.018224470317363739e-02	4.472611937671899796e-03	1.843424513936042786e-02	4.309981130063533783e-03	2.279347972944378853e-04	6.321210530586540699e-04	0.000000000000000000e+00	8.454509079456329346e-04	5.678290035575628281e-03	8.481543511152267456e-03	0.000000000000000000e+00	4.404474515467882156e-03	0.000000000000000000e+00	1.298896409571170807e-02	0.000000000000000000e+00	3.128431737422943115e-03	2.327272668480873108e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.413321053609251976e-03	1.420140825212001801e-02	1.264231000095605850e-02	4.799345042556524277e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.687558181583881378e-02	1.810027845203876495e-02	4.306729533709585667e-04	1.485901046544313431e-02	2.541685826145112514e-04	0.000000000000000000e+00	0.000000000000000000e+00	1.477401703596115112e-02	3.664474468678236008e-03	8.410247042775154114e-03	0.000000000000000000e+00	1.057225279510021210e-02	0.000000000000000000e+00
1.004748884588479996e-02	0.000000000000000000e+00	9.307297877967357635e-03	1.455039810389280319e-02	1.342548406682908535e-03	0.000000000000000000e+00	3.871734021231532097e-03	0.000000000000000000e+00	4.345216439105570316e-04	4.545134725049138069e-04	4.150245804339647293e-03	2.151895314455032349e-03	1.391304563730955124e-02	2.537878230214118958e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.189567476511001587e-03	3.756516147404909134e-03	6.913266610354185104e-03	5.210504867136478424e-03	1.435131952166557312e-02	4.620775580406188965e-03	5.691651720553636551e-03	3.608974511735141277e-04	0.000000000000000000e+00	8.173624984920024872e-03	9.857544675469398499e-03	1.202554255723953247e-02	6.261501926928758621e-03	2.762363292276859283e-03	5.827614804729819298e-04	9.494570083916187286e-03	1.057191006839275360e-02	9.338509291410446167e-03	3.430457320064306259e-03	2.652818569913506508e-03	2.525462186895310879e-04	0.000000000000000000e+00	1.449435018002986908e-02	2.183900447562336922e-03	1.638623652979731560e-03	4.905571695417165756e-03	0.000000000000000000e+00	6.412155344150960445e-04	5.798483267426490784e-03	1.598394103348255157e-02	2.183222444728016853e-03	1.930495956912636757e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.317135430872440338e-02	1.879819482564926147e-02	2.429491374641656876e-03	1.382682099938392639e-02	8.228981867432594299e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.111630070954561234e-02	0.000000000000000000e+00	4.423249978572130203e-03	0.000000000000000000e+00	1.122102607041597366e-02	1.530540175735950470e-04
1.074525341391563416e-02	0.000000000000000000e+00	1.760741928592324257e-03	8.417470380663871765e-03	1.035590306855738163e-03	1.811777183320373297e-04	1.710845855996012688e-03	2.804678224492818117e-04	0.000000000000000000e+00	6.071358802728354931e-04	8.403603918850421906e-03	4.489809274673461914e-03	8.090587332844734192e-03	4.901888314634561539e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.318257651291787624e-03	1.150970160961151123e-02	7.718448527157306671e-03	1.202285196632146835e-02	1.673029363155364990e-02	1.329486491158604622e-03	2.748517552390694618e-03	5.195974372327327728e-04	0.000000000000000000e+00	8.182451128959655762e-03	3.231330541893839836e-03	2.344916574656963348e-02	0.000000000000000000e+00	9.633824229240417480e-03	3.218750469386577606e-03	2.504302654415369034e-03	3.859996795654296875e-03	1.279150508344173431e-02	4.891220596618950367e-04	0.000000000000000000e+00	4.348860122263431549e-03	0.000000000000000000e+00	1.527028391137719154e-03	0.000000000000000000e+00	1.202408224344253540e-03	9.436337277293205261e-03	0.000000000000000000e+00	0.000000000000000000e+00	9.168728720396757126e-04	1.724487356841564178e-02	5.598174873739480972e-03	6.095038726925849915e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.851972751319408417e-02	9.415073320269584656e-03	0.000000000000000000e+00	1.108352653682231903e-02	4.397414159029722214e-03	0.000000000000000000e+00	0.000000000000000000e+00	5.585516337305307388e-03	9.614939335733652115e-04	2.450488042086362839e-03	3.750896430574357510e-04	5.275949835777282715e-03	0.000000000000000000e+00
1.353248581290245056e-02	0.000000000000000000e+00	6.767311715520918369e-04	1.308592315763235092e-02	1.259410753846168518e-03	4.451165907084941864e-03	1.709608477540314198e-05	7.974807522259652615e-05	0.000000000000000000e+00	0.000000000000000000e+00	9.776083752512931824e-03	8.115221280604600906e-04	1.197940763086080551e-02	4.241174552589654922e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.663379862904548645e-03	6.413367576897144318e-03	1.173376664519309998e-02	1.474544871598482132e-02	1.578620448708534241e-02	3.710814286023378372e-03	6.779080140404403210e-04	4.674633499234914780e-03	0.000000000000000000e+00	1.049735397100448608e-02	5.777548067271709442e-03	2.633656561374664307e-02	2.366551896557211876e-03	4.961518570780754089e-03	7.873299182392656803e-05	9.716220665723085403e-04	2.318841405212879181e-03	1.117806602269411087e-02	0.000000000000000000e+00	0.000000000000000000e+00	3.214314347133040428e-03	0.000000000000000000e+00	1.756769488565623760e-03	0.000000000000000000e+00	5.602489109151065350e-04	1.045475900173187256e-02	0.000000000000000000e+00	2.369201974943280220e-03	7.343774661421775818e-03	1.877524144947528839e-02	5.250775255262851715e-03	2.009316347539424896e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.601954735815525055e-02	1.228036917746067047e-02	0.000000000000000000e+00	1.298666093498468399e-02	3.702641697600483894e-03	0.000000000000000000e+00	0.000000000000000000e+00	9.496735408902168274e-03	1.174457371234893799e-03	0.000000000000000000e+00	0.000000000000000000e+00	9.739303961396217346e-03	0.000000000000000000e+00
1.986803021281957626e-03	0.000000000000000000e+00	2.297209575772285461e-03	1.225644082296639681e-04	0.000000000000000000e+00	0.000000000000000000e+00	7.841661572456359863e-03	0.000000000000000000e+00	0.000000000000000000e+00	5.350596737116575241e-03	2.497826935723423958e-03	1.312225032597780228e-02	1.603444339707493782e-03	9.046116843819618225e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.234461902640759945e-03	2.371238172054290771e-02	3.046569880098104477e-03	1.075077243149280548e-02	8.647724986076354980e-03	1.205029524862766266e-02	3.770492970943450928e-03	4.801174509339034557e-05	5.082060582935810089e-03	1.927159610204398632e-05	2.689882181584835052e-03	1.033246517181396484e-02	3.124817158095538616e-05	5.335256457328796387e-03	6.168873049318790436e-03	3.284681006334722042e-04	4.766973725054413080e-04	6.868564523756504059e-03	9.667325764894485474e-03	0.000000000000000000e+00	8.930166251957416534e-03	7.515805773437023163e-04	8.264181204140186310e-03	0.000000000000000000e+00	2.794459229335188866e-03	1.530465669929981232e-02	0.000000000000000000e+00	6.068964023143053055e-03	0.000000000000000000e+00	8.170444518327713013e-03	9.887671098113059998e-03	8.742334321141242981e-03	0.000000000000000000e+00	0.000000000000000000e+00	2.392823062837123871e-02	4.202629439532756805e-03	0.000000000000000000e+00	1.709250733256340027e-03	8.266906253993511200e-03	0.000000000000000000e+00	4.072648473083972931e-03	6.806069519370794296e-03	0.000000000000000000e+00	1.857452839612960815e-02	4.589834134094417095e-04	9.070149622857570648e-03	0.000000000000000000e+00
1.293517276644706726e-02	0.000000000000000000e+00	1.893274253234267235e-03	8.492352440953254700e-03	1.769811497069895267e-04	3.098943736404180527e-03	1.570707070641219616e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.313208485953509808e-06	6.168037652969360352e-03	1.805814215913414955e-03	8.652755059301853180e-03	3.990868106484413147e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.535953255370259285e-03	1.127242390066385269e-02	8.314486593008041382e-03	9.389095008373260498e-03	1.915103569626808167e-02	1.930380007252097130e-03	2.387609565630555153e-03	3.502528881654143333e-03	1.714197569526731968e-04	6.296856794506311417e-03	6.544160190969705582e-03	2.314373292028903961e-02	3.927946090698242188e-04	8.775747381150722504e-03	1.798311248421669006e-03	1.025350182317197323e-03	3.928894177079200745e-03	1.081947889178991318e-02	1.287972321733832359e-03	0.000000000000000000e+00	3.308829851448535919e-03	0.000000000000000000e+00	9.022772428579628468e-05	0.000000000000000000e+00	0.000000000000000000e+00	6.458484567701816559e-03	0.000000000000000000e+00	3.853309899568557739e-04	1.258875359781086445e-03	1.338207814842462540e-02	7.157597690820693970e-03	6.660795770585536957e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.671728864312171936e-02	1.002632360905408859e-02	0.000000000000000000e+00	1.025800500065088272e-02	7.009096443653106689e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.605168011039495468e-03	0.000000000000000000e+00	1.739460509270429611e-03	3.937318106181919575e-04	5.939546972513198853e-03	0.000000000000000000e+00
9.755525738000869751e-03	0.000000000000000000e+00	4.662070423364639282e-03	6.257381290197372437e-03	5.267752567306160927e-04	8.860803791321814060e-05	5.761310458183288574e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.573392655700445175e-03	2.826656447723507881e-03	7.028324995189905167e-03	7.952176965773105621e-03	2.504842355847358704e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.398545457050204277e-03	1.387319527566432953e-02	3.716761246323585510e-03	7.867807522416114807e-03	1.693122647702693939e-02	1.761538325808942318e-03	4.552230238914489746e-03	9.810698684304952621e-04	8.429093868471682072e-04	3.511733841150999069e-03	5.193945020437240601e-03	1.660414971411228180e-02	1.355411252006888390e-03	1.106297224760055542e-02	1.819549361243844032e-03	4.328031092882156372e-03	8.861327543854713440e-03	1.127041503787040710e-02	4.149650689214468002e-03	0.000000000000000000e+00	2.160424133762717247e-03	0.000000000000000000e+00	4.455635324120521545e-03	0.000000000000000000e+00	0.000000000000000000e+00	7.459418382495641708e-03	0.000000000000000000e+00	1.286032638745382428e-04	5.284558283165097237e-04	1.388483680784702301e-02	6.013431586325168610e-03	9.405630640685558319e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.804105751216411591e-02	1.086593978106975555e-02	0.000000000000000000e+00	8.934739045798778534e-03	8.711565285921096802e-03	0.000000000000000000e+00	0.000000000000000000e+00	6.081845611333847046e-03	0.000000000000000000e+00	7.244513370096683502e-03	1.408728188835084438e-03	4.439966753125190735e-03	0.000000000000000000e+00
